PiD,Lat_Y,Long_X,label,cluster
1,0.25926231827891333,4.359949021420038,Noise,-1
2,4.3532239261827685,5.496624778787091,Core,1
3,3.3033482100387412,4.20367802087489,Border,1
4,6.192709663506637,2.046486340378425,Border,2
5,2.6682727510286663,2.9965467367452314,Noise,-1
6,5.29142094277039,6.211338327692949,Core,1
7,5.135781212657465,1.3457994534493356,Border,2
8,7.853351478166735,1.8443986564691528,Core,2
9,4.942368373819278,8.539752926394888,Border,2
10,0.7964547700906099,8.46561485357468,Border,1
11,0.6528650438687811,5.05246090121704,Noise,-1
12,0.9653091566061256,4.281223275973894,Noise,-1
13,5.967453089785958,1.2715997170127746,Core,2
14,1.0694568430998297,2.2601200060423587,Noise,-1
15,3.498262850032993,2.203062070705597,Noise,-1
16,2.0174322626496535,4.677874845823002,Noise,-1
17,4.830698355517517,6.404067252149148,Core,1
18,3.868926511185593,5.052367200185492,Core,1
19,5.800041788778066,7.936374544415771,Border,2
20,7.007523466071563,1.6229859850231387,Core,2
21,5.000083611702167,9.645510800892552,Core,2
22,3.416136526711097,8.89520063946145,Core,1
23,4.2754596329611,5.6714412762770925,Core,1
24,7.765591849971003,4.36747263026799,Border,2
25,9.537422269448667,5.356041734976563,Core,2
26,0.820949222750248,5.442081601481021,Noise,-1
27,8.508505040045018,3.663424016750204,Core,2
28,0.2720236589484959,4.062750430479508,Noise,-1
29,0.6714437073695467,2.471772389973533,Noise,-1
30,9.705803133771735,9.938520114212729,Noise,-1
31,6.018171214054674,8.002583511325868,Border,2
32,1.6922544658417793,7.649598604516815,Core,1
33,5.240668753003642,2.930232318194398,Border,1
34,0.4567896524540005,3.566242811227589,Noise,-1
35,4.413549193548468,9.831534453572127,Border,2
36,3.2354131753469884,5.040004393791526,Border,1
37,3.8688988532076243,2.5974475274713704,Noise,-1
38,7.367470562871129,8.320168996345009,Core,2
39,0.1301733669455063,3.7921056694163746,Noise,-1
40,2.693887975963012,7.974049390325936,Core,1
41,0.25550941849692754,5.826848885290346,Noise,-1
42,3.8752342587328146,6.622020192683258,Core,1
43,4.149058373746872,4.970737987345126,Core,1
44,5.509779053244193,3.508719013016405,Border,1
45,1.1277621523807146,9.729106898748249,Border,1
46,0.4179770981531006,3.132585284297136,Noise,-1
47,6.57512387659044,7.383997586209004,Border,2
48,4.167534401953371,2.1463574639995366,Noise,-1
49,6.614813267154414,6.43841934148195,Border,1
50,8.816522357485486,1.704771334837707,Core,2
51,1.3395420817169101,7.780081598084683,Border,1
52,7.487778782768545,8.689166264320788,Core,2
53,5.433452305839027,7.985856540990809,Border,2
54,9.184586465896006,2.208379150614619,Core,2
55,3.4623790945514643,5.920845776663763,Core,1
56,9.13915477165132,2.6377852928001975,Core,2
57,5.401915156671309,4.197354613068207,Core,1
58,8.262498284341579,6.084421578050496,Border,2
59,1.7671216158442604,6.235631845621308,Border,1
60,4.892661669948591,5.912573526535459,Core,1
61,6.995206197905482,5.479077800903767,Core,1
62,1.866271455864802,2.458111639041307,Noise,-1
63,2.7405925253605368,1.1058314779616107,Noise,-1
64,6.2935972282958215,0.10250039399590904,Core,2
65,1.8728654470189776,2.9517230521974245,Noise,-1
66,2.8375580746525464,0.9528805226080372,Noise,-1
67,2.8560373391090232,2.1492438413069523,Noise,-1
68,5.49496821088408,4.71409857469679,Core,1
69,9.885097007841644,8.451131155747015,Border,2
70,2.3211825143616394,0.4886808622935135,Noise,-1
71,1.6146656289167671,6.433114272482352,Border,1
72,2.174024263050259,8.701458933690015,Core,1
73,6.530205132311011,7.417550388834489,Border,2
74,0.31247562265261597,7.988855115046296,Border,1
75,7.046274991204592,2.2957402874434516,Border,2
76,0.3058948319431931,0.8756250900112283,Noise,-1
77,5.897819914717638,3.571349336995607,Border,1
78,0.6566366620637754,0.5222272738416023,Noise,-1
79,3.951507584675038,0.43501186059715646,Noise,-1
80,1.980271118161696,6.684270460160578,Border,1
81,4.323890954448474,8.76266451704159,Border,2
82,2.9042674293498836,6.196414637099647,Core,1
83,9.536599623823227,6.1525457346427626,Core,2
84,2.0704983825331427,4.480147165240896,Noise,-1
85,4.445742647637577,4.253672919053865,Border,1
86,5.257332498109579,5.076174866719613,Core,1
87,1.6441908617012002,0.42429191882546125,Noise,-1
88,7.079711706189208,4.502271796173733,Core,1
89,7.7710299946964465,7.775879083055336,Core,2
90,9.567475933072476,5.027787525092214,Core,2
91,4.814581623460333,3.3187371253987585,Border,1
92,8.57839518439514,7.483739993410364,Core,2
93,8.486845142673234,4.144600551329115,Border,2
94,7.1574708428635425,4.445709417507092,Core,1
95,0.25201423670748957,0.08448363578819729,Noise,-1
96,1.0213794823119349,9.404504935420885,Border,1
97,2.832587438211208,6.619677904397077,Core,1
98,3.8833418211475914,2.008423437754454,Noise,-1
99,5.7027420975071905,9.259015965084993,Core,2
100,7.02264240819725,9.167146119578826,Core,2
101,7.627219598199636,9.108475307520264,Core,2
102,3.184921068778783,13.079995366336837,Core,1
103,6.37460251599016,4.939492104526856,Core,1
104,4.729968580043986,-0.08673816791624667,Border,2
105,4.174417434193057,13.83222976902094,Core,1
106,4.816784639827972,14.386098196432966,Core,1
107,5.997976337353692,9.886700924007712,Core,2
108,2.5486921356289005,9.441113095348033,Core,1
109,6.837172919543271,9.522974190929864,Core,2
110,2.3647298149209655,10.544808926861455,Core,1
111,9.245755247502306,3.187912349079526,Core,2
112,3.8330387701816737,6.286621794859922,Core,1
113,4.409404638054225,14.090022904795278,Core,1
114,2.8827481187312514,11.007876846442656,Core,1
115,8.136466991870916,0.8816450152432642,Core,2
116,6.054344033817148,9.898053119095708,Core,2
117,9.410698306660699,7.663887006773895,Core,2
118,3.4813700066307383,6.812067075663863,Core,1
119,9.475464875271724,6.79360500361867,Core,2
120,9.00284906208368,1.1901794321978434,Core,2
121,5.062369113857772,14.577481888792153,Core,1
122,2.604049935050222,9.301554064833937,Core,1
123,9.97671578564204,5.941942621148751,Core,2
124,3.0622542836364666,11.45504077035931,Core,1
125,10.04653889526934,3.559026608534851,Core,2
126,4.528118535044158,6.222252204012759,Core,1
127,4.5161451292385095,14.204820987550526,Core,1
128,5.249965891283055,14.43920128788845,Core,1
129,4.512687357421771,5.897243559137695,Core,1
130,9.570369184903718,5.728102936810373,Core,2
131,7.576832018651037,9.437330341844193,Core,2
132,9.348483018440284,3.9140883467055767,Core,2
133,2.6418150394309188,9.947034280905816,Core,1
134,5.9362957742343525,5.229817327673387,Core,1
135,8.331720892159169,8.822948909031153,Core,2
136,6.0351001095894885,14.59442862707403,Core,1
137,3.7839493355736065,7.138727587330065,Core,1
138,5.523529507783585,9.839432344509163,Core,2
139,7.582770111544724,0.7526832732253723,Core,2
140,6.739623664823256,4.853172677219028,Core,1
141,2.918814714831845,7.748035030674503,Core,1
142,9.303640946440689,2.744685582692194,Core,2
143,8.584006982765281,8.291567816125836,Core,2
144,5.3679260229915835,5.494884952013308,Core,1
145,3.3069423239021845,12.748649683544812,Core,1
146,9.72988845492156,3.0918501410312027,Core,2
147,6.019549760152125,10.036227819581816,Core,2
148,8.309146071452702,1.3993185689580785,Core,2
149,4.5284800819322655,5.804177336754178,Core,1
150,2.6833703365945705,9.252555126566177,Core,1
151,8.98149581834067,1.580746028680326,Core,2
152,4.025160217352088,6.587912945263653,Core,1
153,5.195720761897147,14.810704814748018,Core,1
154,5.292381436402492,0.382821964366463,Border,2
155,2.499311894899016,10.164749916783686,Core,1
156,8.31759919179552,8.737419218902176,Core,2
157,8.760005709415225,7.778799997401568,Core,2
158,2.6518830512100853,11.288591422838346,Core,1
159,9.724750218446776,6.293675101389362,Core,2
160,9.950426208540772,3.96494914358293,Core,2
161,3.504812883552099,6.851536067456861,Core,1
162,5.746665802050913,-0.060622042438426504,Core,2
163,4.461386782262785,13.966735776625445,Core,1
164,7.689673721879645,9.320629572500653,Core,2
165,2.6368110290050293,10.510743952778823,Core,1
166,6.166489746327167,-0.2563395593126305,Core,2
167,10.049720715466217,4.222890828271075,Core,2
168,3.0667771881037265,12.27818490681038,Core,1
169,9.91055302675964,5.073426429141934,Core,2
170,7.227927584947002,0.3375143293705598,Core,2
171,2.6919502895703977,8.314464323615205,Core,1
172,6.908216303087832,0.07471790214508811,Core,2
173,2.713429083040299,7.467248739171205,Core,1
174,7.566161423127209,4.472479439382834,Border,2
175,2.8023275481355467,9.089031710220404,Core,1
176,6.820717295047105,0.2570910200724539,Core,2
177,5.962163674374574,5.252515221986225,Core,1
178,7.069353901739095,9.608871892884098,Core,2
179,8.886922481170526,8.082460631376593,Core,2
180,3.0475477561621074,8.651981838670137,Core,1
181,5.625354235457062,14.846778324655128,Core,1
182,9.89790077248345,5.02868212218291,Core,2
183,2.569181618052505,8.195848318444945,Core,1
184,7.157313242675557,15.017521986938478,Border,1
185,6.210278694479886,5.124672856938453,Core,1
186,10.031027622233795,3.1782998041227346,Core,2
187,5.230521229933051,9.814572800702722,Core,2
188,9.80725775507234,3.3462183474130014,Core,2
189,2.9993739386509697,7.982604684697138,Core,1
190,7.010978021546812,14.958772419995888,Border,1
191,9.725115243970766,6.529835820580523,Core,2
192,6.714567980363531,9.928487999231994,Core,2
193,6.393342992460262,14.941257172211618,Core,1
194,8.791381244146772,1.6225418727397463,Core,2
195,6.865410353625115,15.025516192105107,Border,1
196,4.422224985949885,13.917986350687086,Core,1
197,3.898658828023911,13.668400150816149,Core,1
198,3.7484921269864637,6.9473392115872645,Core,1
199,6.162747411254553,-0.08214252499588781,Core,2
200,5.438729252609515,5.328203891497323,Core,1
